"Time","air-quality-observed","city-pole","cloud-event-dispatcher","crowd-flow-observed","device","dispatcher","ingress","ktwin-event-store-v1","ktwin-graph-store","mqtt-dispatcher","neighborhood","queue-proxy","rabbitmq","redis","scylla","scylla-manager-agent","streetlight","traffic-flow-observed","weather-observed","Total CPU Usage"
1718965440000,undefined,undefined,0.5,0.1,undefined,1.1000000000000003,0.05,0.4,1,0.5,undefined,0.07500000000000001,8,0.30000000000000004,4,0.1,undefined,0.1,undefined,16.225
1718965470000,undefined,undefined,0.5,undefined,undefined,1.1000000000000003,0.05,0.4,1,0.5,undefined,0.05,8,0.30000000000000004,4,0.1,undefined,0.1,undefined,16.1
1718965500000,undefined,undefined,0.5,undefined,undefined,1.1000000000000003,0.05,0.4,1,0.5,undefined,0.05,8,0.30000000000000004,4,0.1,undefined,0.1,undefined,16.1
1718965530000,undefined,undefined,0.5,undefined,undefined,1.1000000000000003,0.05,0.4,1,0.5,undefined,0.025,8,0.30000000000000004,4,0.1,undefined,undefined,undefined,15.975
1718965560000,undefined,0.2,0.5,undefined,undefined,1.2000000000000004,0.05,0.4,1,0.5,undefined,0.07500000000000001,8,0.30000000000000004,4,0.1,undefined,undefined,undefined,16.325000000000003
1718965590000,undefined,0.2,0.5,undefined,undefined,1.2000000000000004,0.05,0.4,1,0.5,undefined,0.07500000000000001,8,0.30000000000000004,4,0.1,undefined,undefined,undefined,16.325000000000003
1718965620000,undefined,0.2,0.5,undefined,undefined,1.2500000000000004,0.05,0.4,1,0.5,undefined,0.1,8,0.30000000000000004,4,0.1,0.1,undefined,undefined,16.5
1718965650000,undefined,undefined,0.5,undefined,undefined,1.2500000000000004,0.05,0.4,1,0.5,undefined,0.05,8,0.30000000000000004,4,0.1,0.1,undefined,undefined,16.25
1718965680000,undefined,undefined,0.5,undefined,undefined,1.2500000000000004,0.05,0.4,1,0.5,undefined,0.05,8,0.30000000000000004,4,0.1,0.1,undefined,undefined,16.25
1718965710000,undefined,undefined,0.5,undefined,undefined,1.2500000000000004,0.05,0.4,1,0.5,undefined,0.025,8,0.30000000000000004,4,0.1,undefined,undefined,undefined,16.125
1718965740000,undefined,undefined,0.5,undefined,undefined,1.2500000000000004,0.05,0.4,1,0.5,undefined,0.025,8,0.30000000000000004,4,0.1,undefined,undefined,undefined,16.125
1718965770000,undefined,undefined,0.5,undefined,0.1,1.3000000000000005,0.05,0.4,1,0.5,undefined,0.05,8,0.30000000000000004,4,0.1,undefined,undefined,undefined,16.3
1718965800000,undefined,undefined,0.5,undefined,0.1,1.3000000000000005,0.05,0.4,1,0.5,undefined,0.05,8,0.30000000000000004,4,0.1,undefined,undefined,undefined,16.3
1718965830000,undefined,undefined,0.5,undefined,0.1,1.3000000000000005,0.05,0.4,1,0.5,undefined,0.05,8,0.30000000000000004,4,0.1,undefined,undefined,undefined,16.3
1718965860000,undefined,undefined,0.5,undefined,undefined,1.3000000000000005,0.05,0.4,1,0.5,undefined,0.025,8,0.30000000000000004,4,0.1,undefined,undefined,undefined,16.175
1718965890000,1.4000000000000001,undefined,0.5,undefined,undefined,1.3000000000000005,0.05,0.4,1,0.5,undefined,0.37500000000000006,8,0.30000000000000004,4,0.1,undefined,undefined,undefined,17.925000000000004
1718965920000,1.8000000000000005,1.8000000000000005,0.5,1.5000000000000002,undefined,1.3000000000000005,0.05,6.400000000000001,1,0.5,0.7,2.7499999999999942,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.8000000000000005,34.299999999999926
1718965950000,1.8000000000000005,1.8000000000000005,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,8.400000000000002,1,0.5,1.8000000000000005,3.2249999999999925,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.8000000000000005,38.17499999999989
1718965980000,1.8000000000000005,2.3000000000000007,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,8.400000000000002,1,0.5,1.8000000000000005,3.349999999999992,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.8000000000000005,38.79999999999988
1718966010000,2.1000000000000005,2.600000000000001,0.5,2.400000000000001,undefined,1.3000000000000005,0.05,3.9999999999999996,1,0.5,2.600000000000001,3.624999999999991,8,0.30000000000000004,4,0.1,undefined,2.0000000000000004,1.8000000000000005,36.87499999999986
1718966040000,1.8000000000000005,2.400000000000001,0.5,1.6000000000000003,undefined,1.3000000000000005,0.05,4.8,1,0.5,1.5000000000000002,2.849999999999994,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.0999999999999999,33.599999999999916
1718966070000,1.8000000000000005,2.2000000000000006,0.5,1.6000000000000003,undefined,1.3000000000000005,0.05,6.000000000000001,1,0.5,1.5000000000000002,2.8999999999999937,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.2,34.749999999999886
1718966100000,1.8000000000000005,2.2000000000000006,0.5,3.2000000000000015,undefined,1.3000000000000005,0.05,6.000000000000001,1,0.5,0.9999999999999999,3.2749999999999924,8,0.30000000000000004,4,0.1,undefined,2.1000000000000005,1.3,36.62499999999988
1718966130000,1.8000000000000005,2.400000000000001,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,7.600000000000002,1,0.5,1.3,2.849999999999994,8,0.30000000000000004,4,0.1,undefined,0.7,1.5000000000000002,35.69999999999989
1718966160000,1.8000000000000005,2.2000000000000006,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,5.6000000000000005,1,0.5,1.5000000000000002,2.9249999999999936,8,0.30000000000000004,4,0.1,undefined,1.5000000000000002,1.5000000000000002,34.574999999999875
1718966190000,1.8000000000000005,2.2000000000000006,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,12.000000000000005,1,0.5,1.8000000000000005,3.5749999999999913,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.9000000000000006,42.62499999999986
1718966220000,2.400000000000001,3.5000000000000018,0.5,2.400000000000001,undefined,1.3000000000000005,0.05,6.400000000000001,1,0.5,2.600000000000001,4.199999999999992,8,0.30000000000000004,4,0.1,undefined,2.0000000000000004,2.3000000000000007,41.549999999999855
1718966250000,1.8000000000000005,2.2000000000000006,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,10.400000000000004,1,0.5,1.8000000000000005,3.5249999999999915,8,0.30000000000000004,4,0.1,undefined,2.1000000000000005,1.8000000000000005,41.17499999999987
1718966280000,1.9000000000000006,2.2000000000000006,0.5,2.800000000000001,undefined,1.3000000000000005,0.05,6.000000000000001,1,0.5,1.8000000000000005,3.4999999999999916,8,0.30000000000000004,4,0.1,undefined,1.9000000000000006,1.9000000000000006,37.749999999999886
1718966310000,1.9000000000000006,1.2,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,8.800000000000002,1,0.5,1.5000000000000002,2.9749999999999934,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.5000000000000002,37.2249999999999
1718966340000,1.8000000000000005,2.0000000000000004,0.5,1.8000000000000005,0.1,1.3000000000000005,0.05,8.800000000000002,1,0.5,1.8000000000000005,3.7249999999999908,8,0.30000000000000004,4,0.1,1.8000000000000005,1.9000000000000006,1.5000000000000002,40.97499999999989
1718966370000,1.8000000000000005,2.2000000000000006,0.5,2.9000000000000012,1.8000000000000005,1.3000000000000005,0.05,6.800000000000002,1,0.5,1.8000000000000005,4.374999999999995,8,0.30000000000000004,4,0.1,1.8000000000000005,1.8000000000000005,1.7000000000000004,42.724999999999845
1718966400000,1.8000000000000005,2.500000000000001,0.5,1.8000000000000005,1.8000000000000005,1.3000000000000005,0.05,10.400000000000004,1,0.5,1.8000000000000005,4.424999999999995,8,0.30000000000000004,4,0.1,1.8000000000000005,1.8000000000000005,1.8000000000000005,45.674999999999834
1718966430000,1.8000000000000005,2.2000000000000006,0.5,1.8000000000000005,1.8000000000000005,1.3000000000000005,0.05,6.800000000000002,1,0.5,1.8000000000000005,4.2249999999999925,8,0.30000000000000004,4,0.1,2.1000000000000005,1.8000000000000005,1.9000000000000006,41.974999999999866
1718966460000,1.8000000000000005,2.3000000000000007,0.5,1.8000000000000005,1.8000000000000005,1.3000000000000005,0.05,6.800000000000002,1,0.5,1.9000000000000006,4.174999999999992,8,0.30000000000000004,4,0.1,1.8000000000000005,1.8000000000000005,1.8000000000000005,41.724999999999866
1718966490000,1.8000000000000005,2.1000000000000005,0.5,1.8000000000000005,1.2,1.3000000000000005,0.05,8.400000000000002,1,0.5,1.8000000000000005,4.04999999999999,8,0.30000000000000004,4,0.1,1.8000000000000005,1.8000000000000005,1.8000000000000005,42.299999999999876
1718966520000,1.8000000000000005,2.2000000000000006,0.5,1.8000000000000005,0.1,1.3000000000000005,0.05,8.000000000000002,1,0.5,1.8000000000000005,3.324999999999992,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.8000000000000005,38.374999999999886
1718966550000,1.8000000000000005,2.2000000000000006,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,8.400000000000002,1,0.5,1.8000000000000005,3.324999999999992,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.8000000000000005,38.67499999999988
1718966580000,1.8000000000000005,2.2000000000000006,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,5.2,1,0.5,1.8000000000000005,3.124999999999993,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.8000000000000005,35.27499999999987
1718966610000,1.8000000000000005,2.0000000000000004,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,4.8,1,0.5,1.8000000000000005,3.049999999999993,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,1.8000000000000005,34.59999999999991
1718966640000,1.8000000000000005,1.9000000000000006,0.5,1.8000000000000005,undefined,1.3000000000000005,0.05,5.6000000000000005,1,0.5,1.8000000000000005,3.124999999999993,8,0.30000000000000004,4,0.1,undefined,1.8000000000000005,2.0000000000000004,35.574999999999875
